time,velocity,altitude
280.302,560.277,113
280.335,560.555,113
280.368,560.555,113
280.401,560.833,113
280.434,560.833,113
280.467,561.111,113
280.5,561.388,113
280.533,561.388,113
280.566,561.666,113
280.599,561.944,113
280.632,561.944,113
280.665,562.222,113
280.698,562.5,113
280.731,562.5,113
280.764,562.777,113
280.797,563.055,113
280.83,563.055,113
280.863,563.333,113
280.896,563.611,113
280.929,563.611,113
280.962,563.888,113
280.995,564.166,113
281.028,564.166,113
281.061,564.444,113
281.094,564.722,113
281.127,564.722,113
281.16,565,113
281.193,565.277,113
281.226,565.277,113
281.259,565.555,113
281.292,565.833,113
281.325,565.833,113
281.358,566.111,113
281.391,566.388,113
281.424,566.666,113
281.457,566.666,113
281.49,566.944,113
281.523,567.222,113
281.556,567.222,113
281.589,567.5,113
281.622,567.5,113
281.655,567.777,113
281.688,568.055,113
281.721,568.055,113
281.754,568.333,113
281.787,568.611,113
281.82,568.611,113
281.853,568.888,113
281.886,569.166,113
281.919,569.166,113
281.952,569.444,113
281.985,569.444,113
282.018,569.722,113
282.051,569.722,113
282.084,570,113
282.117,570.277,113
282.15,570.277,112
282.183,570.555,112
282.216,570.833,112
282.249,570.833,112
282.282,571.111,112
282.315,571.388,112
282.381,571.666,112
282.414,571.944,112
282.447,572.222,112
282.48,572.5,112
282.513,572.5,112
282.546,572.777,112
282.579,573.055,112
282.612,573.055,112
282.645,573.333,112
282.678,573.611,112
282.711,573.611,112
282.777,574.166,112
282.81,574.444,112
282.843,574.444,112
282.876,574.722,112
282.909,575,112
282.942,575,112
282.975,575.277,112
283.008,575.555,112
283.041,575.833,112
283.074,576.111,112
283.107,576.111,112
283.14,576.388,112
283.173,576.388,112
283.206,576.666,112
283.239,576.944,112
283.272,576.944,112
283.305,577.222,112
283.338,577.5,112
283.371,577.5,112
283.404,577.777,112
283.437,578.055,112
283.47,578.055,112
283.503,578.333,112
283.536,578.611,112
283.569,578.888,112
283.602,578.888,112
283.635,579.166,112
283.668,579.166,112
283.701,579.444,112
283.734,579.722,112
283.767,579.722,112
283.8,580,112
283.833,580.277,112
283.866,580.555,112
283.899,580.833,112
283.932,580.833,112
283.965,581.111,112
283.998,581.388,112
284.031,581.388,112
284.097,581.666,112
284.13,581.944,112
284.163,582.222,112
284.196,582.222,112
284.229,582.5,112
284.262,582.777,112
284.295,582.777,112
284.328,583.055,112
284.394,583.333,112
284.427,583.611,112
284.46,583.888,112
284.493,584.166,112
284.526,584.166,112
284.559,584.444,112
284.592,584.444,112
284.625,584.722,112
284.658,585,112
284.691,585.277,112
284.724,585.277,112
284.757,585.555,112
284.79,585.833,112
284.823,586.111,112
284.955,586.666,111
284.988,586.944,111
285.021,587.222,111
285.054,587.222,111
285.12,587.777,111
285.153,587.777,111
285.219,588.333,111
285.318,588.888,111
285.351,589.166,111
285.384,589.166,111
285.417,589.444,111
285.45,589.722,111
285.483,590,111
285.516,590.277,111
285.549,590.277,111
285.582,590.555,111
285.615,590.833,111
285.648,590.833,111
285.681,591.111,111
285.714,591.388,111
285.747,591.666,111
285.78,591.666,111
285.813,591.944,111
285.846,592.222,111
285.879,592.222,111
285.912,592.5,111
285.945,592.777,111
285.978,593.055,111
286.011,593.055,111
286.044,593.333,111
286.077,593.611,111
286.11,593.611,111
286.143,593.888,111
286.176,594.166,111
286.209,594.166,111
286.242,594.444,111
286.275,594.722,111
286.308,595,111
286.341,595.277,111
286.374,595.277,111
286.407,595.555,111
286.44,595.833,111
286.473,595.833,111
286.506,596.111,111
286.539,596.388,111
286.572,596.388,111
286.638,596.944,111
286.671,597.222,111
286.704,597.222,111
286.737,597.5,111
286.77,597.777,111
286.803,597.777,111
286.836,598.055,111
286.869,598.333,111
286.902,598.611,111
286.935,598.611,111
286.968,598.888,111
287.001,599.166,111
287.034,599.444,111
287.067,599.444,111
287.1,599.722,111
287.133,600,111
287.166,600.277,111
287.199,600.277,111
287.232,600.555,111
287.265,600.833,111
287.298,600.833,111
287.331,601.111,111
287.364,601.388,111
287.397,601.666,111
287.43,601.944,111
287.463,601.944,111
287.496,602.222,111
287.529,602.5,111
287.562,602.5,110
287.595,602.777,110
287.628,602.777,110
287.661,603.055,110
287.694,603.333,110
287.727,603.333,110
287.76,603.611,110
287.793,603.888,110
287.826,604.166,110
287.859,604.444,110
287.892,604.444,110
287.925,604.722,110
287.958,605,110
287.991,605.277,110
288.024,605.277,110
288.057,605.555,110
288.09,605.833,110
288.123,606.111,110
288.156,606.388,110
288.189,606.388,110
288.222,606.666,110
288.255,606.944,110
288.288,606.944,110
288.321,607.222,110
288.354,607.5,110
288.387,607.777,110
288.42,607.777,110
288.453,608.055,110
288.486,608.333,110
288.519,608.333,110
288.552,608.611,110
288.585,608.888,110
288.618,609.166,110
288.651,609.444,110
288.684,609.444,110
288.717,609.722,110
288.75,610.277,110
288.783,610.555,110
288.816,610.555,110
288.849,610.833,110
288.882,611.111,110
288.915,611.111,110
288.948,611.388,110
288.981,611.666,110
289.014,611.944,110
289.047,611.944,110
289.08,612.222,110
289.113,612.222,110
289.146,612.5,110
289.179,612.777,110
289.212,612.777,110
289.245,613.055,110
289.278,613.333,110
289.311,613.611,110
289.344,613.611,110
289.377,613.888,110
289.41,614.166,110
289.443,614.444,110
289.476,614.722,110
289.509,614.722,110
289.542,615,110
289.575,615.277,110
289.608,615.277,110
289.641,615.555,110
289.674,615.833,110
289.707,615.833,110
289.74,616.111,110
289.773,616.388,110
289.806,616.666,110
289.839,616.666,110
289.872,616.944,110
289.905,617.222,110
289.938,617.5,110
289.971,617.5,110
290.004,617.777,110
290.037,618.055,110
290.07,618.333,109
290.103,618.333,109
290.136,618.611,109
290.169,618.888,109
290.202,618.888,109
290.235,619.166,109
290.268,619.444,109
290.301,619.722,109
290.334,619.722,109
290.367,620,109
290.4,620.277,109
290.433,620.555,109
290.466,620.555,109
290.499,620.833,109
290.532,621.111,109
290.565,621.111,109
290.598,621.388,109
290.631,621.666,109
290.664,621.666,109
290.697,621.944,109
290.73,622.222,109
290.763,622.5,109
290.796,622.777,109
290.829,622.777,109
290.862,623.055,109
290.895,623.333,109
290.928,623.611,109
290.961,623.888,109
290.994,624.166,109
291.027,624.166,109
291.06,624.444,109
291.093,624.722,109
291.126,625,109
291.159,625,109
291.192,625.555,109
291.225,625.555,109
291.258,625.833,109
291.291,626.111,109
291.324,626.111,109
291.357,626.388,109
291.39,626.666,109
291.423,626.944,109
291.456,626.944,109
291.489,627.222,109
291.522,627.5,109
291.555,627.777,109
291.588,628.055,109
291.621,628.333,109
291.654,628.333,109
291.687,628.611,109
291.72,628.888,109
291.753,629.166,109
291.786,629.166,109
291.819,629.722,109
291.852,629.722,109
291.885,630,109
291.918,630.277,109
291.951,630.555,109
291.984,630.555,109
292.017,630.833,109
292.05,631.111,109
292.083,631.388,109
292.116,631.666,109
292.149,631.666,109
292.182,631.944,109
292.215,632.222,109
292.248,632.222,109
292.281,632.5,109
292.314,632.777,109
292.347,633.055,109
292.38,633.333,108
292.413,633.611,108
292.446,633.611,108
292.479,633.888,108
292.512,634.166,108
292.545,634.444,108
292.578,634.444,108
292.611,634.722,108
292.644,635,108
292.677,635.277,108
292.71,635.555,108
292.743,635.555,108
292.776,635.833,108
292.809,636.111,108
292.842,636.388,108
292.875,636.388,108
292.908,636.666,108
292.941,636.944,108
292.974,637.222,108
293.007,637.5,108
293.04,637.777,108
293.073,637.777,108
293.106,638.055,108
293.139,638.333,108
293.172,638.333,108
293.205,638.611,108
293.238,638.888,108
293.271,639.166,108
293.304,639.166,108
293.337,639.444,108
293.37,639.722,108
293.403,640,108
293.436,640.277,108
293.469,640.277,108
293.502,640.555,108
293.535,640.833,108
293.568,641.111,108
293.601,641.388,108
293.634,641.666,108
293.667,641.666,108
293.7,641.944,108
293.733,642.222,108
293.766,642.222,108
293.799,642.5,108
293.832,642.777,108
293.997,643.888,108
294.03,644.166,108
294.063,644.444,108
294.096,644.444,108
294.129,644.722,108
294.162,645,108
294.195,645.277,108
294.228,645.555,108
294.261,645.833,108
294.294,645.833,108
294.36,646.388,108
294.426,646.944,108
294.459,646.944,108
294.492,647.222,108
294.525,647.5,108
294.558,647.777,108
294.591,647.777,108
294.624,648.055,107
294.657,648.333,107
294.69,648.611,107
294.723,648.611,107
294.756,649.166,107
294.789,649.166,107
294.855,649.722,107
294.888,650,107
294.921,650,107
294.954,650.277,107
294.987,650.555,107
295.02,650.833,107
295.053,651.111,107
295.086,651.111,107
295.119,651.388,107
295.152,651.666,107
295.185,651.944,107
295.218,651.944,107
295.251,652.222,107
295.284,652.5,107
295.317,652.777,107
295.35,653.055,107
295.383,653.055,107
295.416,653.333,107
295.449,653.611,107
295.482,653.611,107
295.515,653.888,107
295.548,654.166,107
295.581,654.444,107
295.614,654.722,107
295.68,655.277,107
295.713,655.277,107
295.746,655.833,107
295.779,655.833,107
295.812,656.111,107
295.845,656.388,107
295.878,656.666,107
295.911,656.666,107
295.944,656.944,107
295.977,657.222,107
296.01,657.222,107
296.043,657.5,107
296.076,657.777,107
296.109,657.777,107
296.142,658.333,107
296.175,658.333,107
296.208,658.611,107
296.241,658.888,107
296.274,659.166,107
296.307,659.444,107
296.34,659.444,107
296.373,659.722,107
296.406,660,107
296.439,660.277,107
296.472,660.555,107
296.505,660.833,107
296.538,660.833,107
296.571,661.388,107
296.604,661.388,107
296.637,661.666,107
296.67,661.944,107
296.703,662.222,107
296.736,662.5,106
296.769,662.777,106
296.802,662.777,106
296.835,663.055,106
296.868,663.333,106
296.901,663.611,106
296.934,663.888,106
296.967,664.166,106
297,664.166,106
297.033,664.444,106
297.066,664.722,106
297.099,665,106
297.132,665.277,106
297.165,665.555,106
297.198,665.555,106
297.231,665.833,106
297.264,666.111,106
297.297,666.388,106
297.33,666.388,106
297.363,666.666,106
297.396,666.944,106
297.429,667.222,106
297.462,667.5,106
297.495,667.777,106
297.528,667.777,106
297.561,668.333,106
297.594,668.333,106
297.627,668.611,106
297.66,668.888,106
297.693,669.166,106
297.726,669.444,106
297.759,669.722,106
297.792,669.722,106
297.825,670,106
297.858,670.277,106
297.891,670.555,106
297.924,670.555,106
297.957,670.833,106
297.99,671.111,106
298.023,671.388,106
298.056,671.388,106
298.089,671.944,106
298.122,671.944,106
298.155,672.222,106
298.188,672.5,106
298.221,672.777,106
298.254,672.777,106
298.287,673.055,106
298.32,673.333,106
298.353,673.611,106
298.386,673.888,106
298.419,673.888,106
298.452,674.166,106
298.485,674.444,106
298.518,674.722,106
298.551,675,106
298.584,675.277,106
298.617,675.555,106
298.65,675.555,106
298.683,675.833,106
298.716,676.111,106
298.749,676.388,106
298.782,676.666,105
298.815,676.944,105
298.848,676.944,105
298.881,677.5,105
298.914,677.5,105
298.947,677.777,105
298.98,678.055,105
299.013,678.333,105
299.046,678.611,105
299.079,678.888,105
299.112,679.166,105
299.145,679.166,105
299.178,679.444,105
299.211,679.722,105
299.244,680,105
299.277,680.277,105
299.31,680.555,105
299.343,680.555,105
299.376,681.111,105
299.409,681.111,105
299.442,681.388,105
299.475,681.666,105
299.508,681.944,105
299.541,682.222,105
299.574,682.222,105
299.607,682.5,105
299.64,682.777,105
299.673,683.055,105
299.706,683.333,105
299.739,683.611,105
299.772,683.611,105
299.805,684.166,105
299.838,684.166,105
299.871,684.444,105
299.904,684.722,105
299.937,685,105
299.97,685.277,105
300.003,685.555,105
300.036,685.555,105
300.069,685.833,105
300.102,686.111,105
300.135,686.388,105
300.168,686.666,105
300.201,686.944,105
300.234,687.222,105
300.267,687.222,105
300.3,687.777,105
300.333,687.777,105
300.366,688.055,105
300.399,688.333,105
300.432,688.611,105
300.465,688.888,105
300.498,689.166,105
300.531,689.166,105
300.564,689.444,105
300.597,689.722,105
300.63,690,105
300.663,690.277,105
300.696,690.555,104
300.729,690.833,104
300.762,691.111,104
300.795,691.388,104
300.828,691.388,104
300.861,691.666,104
300.894,691.944,104
300.927,692.222,104
300.96,692.5,104
300.993,692.5,104
301.026,692.777,104
301.059,693.055,104
301.092,693.333,104
301.125,693.611,104
301.158,693.611,104
301.191,693.888,104
301.224,694.166,104
301.257,694.444,104
301.29,694.722,104
301.323,695,104
301.356,695,104
301.389,695.277,104
301.422,695.555,104
301.455,695.833,104
301.488,696.111,104
301.521,696.388,104
301.554,696.388,104
301.587,696.666,104
301.62,696.944,104
301.653,697.222,104
301.686,697.5,104
301.719,697.777,104
301.752,697.777,104
301.785,698.055,104
301.818,698.333,104
301.851,698.611,104
301.884,698.611,104
301.917,698.888,104
301.95,699.166,104
301.983,699.444,104
302.016,699.722,104
302.049,700,104
302.082,700,104
302.115,700.555,104
302.148,700.555,104
302.181,700.833,104
302.214,701.111,104
302.247,701.388,104
302.28,701.666,104
302.313,701.944,104
302.346,701.944,104
302.412,702.5,104
302.445,702.777,104
302.478,703.055,104
302.511,703.333,104
302.544,703.611,104
302.577,703.611,104
302.61,703.888,104
302.643,704.166,103
302.676,704.444,103
302.709,704.722,103
302.742,705,103
302.775,705,103
302.808,705.277,103
302.841,705.555,103
302.874,705.833,103
302.907,705.833,103
302.94,706.388,103
302.973,706.388,103
303.006,706.666,103
303.039,706.944,103
303.072,707.222,103
303.105,707.5,103
303.138,707.777,103
303.171,708.055,103
303.204,708.333,103
303.237,708.611,103
303.27,708.888,103
303.303,708.888,103
303.336,709.444,103
303.369,709.444,103
303.402,709.722,103
303.435,710,103
303.468,710.277,103
303.534,710.833,103
303.567,710.833,103
303.6,711.111,103
303.633,711.388,103
303.666,711.666,103
303.699,711.944,103
303.732,712.222,103
303.798,712.5,103
303.831,712.777,103
303.864,713.055,103
303.93,713.611,103
303.963,713.888,103
303.996,714.166,103
304.029,714.166,103
304.062,714.722,103
304.095,714.722,103
304.128,715,103
304.161,715.277,103
304.194,715.555,103
304.227,715.833,103
304.26,716.111,103
304.293,716.388,103
304.326,716.666,103
304.359,716.944,103
304.392,717.222,103
304.458,717.777,102
304.491,717.777,102
304.524,718.055,102
304.557,718.333,102
304.59,718.611,102
304.623,718.888,102
304.656,719.166,102
304.689,719.444,102
304.722,719.444,102
304.755,719.722,102
304.788,720,102
304.821,720.277,102
304.854,720.555,102
304.887,720.833,102
304.92,721.111,102
304.953,721.388,102
304.986,721.666,102
305.019,721.666,102
305.052,721.944,102
305.085,722.222,102
305.118,722.5,102
305.151,722.777,102
305.184,723.055,102
305.217,723.333,102
305.25,723.333,102
305.283,723.888,102
305.316,723.888,102
305.349,724.166,102
305.382,724.444,102
305.415,724.722,102
305.448,725,102
305.481,725.277,102
305.514,725.277,102
305.547,725.555,102
305.58,725.833,102
305.613,726.111,102
305.646,726.388,102
305.679,726.388,102
305.712,726.666,102
305.745,726.944,102
305.778,727.222,102
305.811,727.5,102
305.844,727.5,102
305.877,728.055,102
305.91,728.055,102
305.943,728.333,102
305.976,728.611,102
306.009,728.888,102
306.042,729.166,102
306.075,729.444,102
306.108,729.722,102
306.141,729.722,102
306.174,730.277,102
306.207,730.555,101
306.24,730.555,101
306.273,730.833,101
306.306,731.111,101
306.339,731.388,101
306.372,731.666,101
306.405,731.944,101
306.438,732.222,101
306.471,732.5,101
306.504,732.5,101
306.57,733.055,101
306.603,733.333,101
306.636,733.611,101
306.669,733.888,101
